state0_sensors,state0_camera_c,state0_camera_l,state0_camera_r,action,state1_sensors,state1_camera_c,state1_camera_l,state1_camera_r,time
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124817.61.jpg,images/state0_camera_l_1512124817.61.jpg,images/state0_camera_r_1512124817.61.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124817.61.jpg,images/state1_camera_l_1512124817.61.jpg,images/state1_camera_r_1512124817.61.jpg,2017-12-01 10:40:17.613979
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124821.05.jpg,images/state0_camera_l_1512124821.05.jpg,images/state0_camera_r_1512124821.05.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124821.05.jpg,images/state1_camera_l_1512124821.05.jpg,images/state1_camera_r_1512124821.05.jpg,2017-12-01 10:40:21.049266
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124823.97.jpg,images/state0_camera_l_1512124823.97.jpg,images/state0_camera_r_1512124823.97.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124823.97.jpg,images/state1_camera_l_1512124823.97.jpg,images/state1_camera_r_1512124823.97.jpg,2017-12-01 10:40:23.968579
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124826.42.jpg,images/state0_camera_l_1512124826.42.jpg,images/state0_camera_r_1512124826.42.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124826.42.jpg,images/state1_camera_l_1512124826.42.jpg,images/state1_camera_r_1512124826.42.jpg,2017-12-01 10:40:26.419121
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124829.74.jpg,images/state0_camera_l_1512124829.74.jpg,images/state0_camera_r_1512124829.74.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124829.74.jpg,images/state1_camera_l_1512124829.74.jpg,images/state1_camera_r_1512124829.74.jpg,2017-12-01 10:40:29.738118
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124832.42.jpg,images/state0_camera_l_1512124832.42.jpg,images/state0_camera_r_1512124832.42.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124832.42.jpg,images/state1_camera_l_1512124832.42.jpg,images/state1_camera_r_1512124832.42.jpg,2017-12-01 10:40:32.421950
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124835.54.jpg,images/state0_camera_l_1512124835.54.jpg,images/state0_camera_r_1512124835.54.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124835.54.jpg,images/state1_camera_l_1512124835.54.jpg,images/state1_camera_r_1512124835.54.jpg,2017-12-01 10:40:35.536110
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124837.67.jpg,images/state0_camera_l_1512124837.67.jpg,images/state0_camera_r_1512124837.67.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124837.67.jpg,images/state1_camera_l_1512124837.67.jpg,images/state1_camera_r_1512124837.67.jpg,2017-12-01 10:40:37.667891
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124839.98.jpg,images/state0_camera_l_1512124839.98.jpg,images/state0_camera_r_1512124839.98.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124839.98.jpg,images/state1_camera_l_1512124839.98.jpg,images/state1_camera_r_1512124839.98.jpg,2017-12-01 10:40:39.975697
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124844.83.jpg,images/state0_camera_l_1512124844.83.jpg,images/state0_camera_r_1512124844.83.jpg,stop,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124844.83.jpg,images/state1_camera_l_1512124844.83.jpg,images/state1_camera_r_1512124844.83.jpg,2017-12-01 10:40:44.832889
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124847.44.jpg,images/state0_camera_l_1512124847.44.jpg,images/state0_camera_r_1512124847.44.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124847.44.jpg,images/state1_camera_l_1512124847.44.jpg,images/state1_camera_r_1512124847.44.jpg,2017-12-01 10:40:47.441127
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124849.74.jpg,images/state0_camera_l_1512124849.74.jpg,images/state0_camera_r_1512124849.74.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124849.74.jpg,images/state1_camera_l_1512124849.74.jpg,images/state1_camera_r_1512124849.74.jpg,2017-12-01 10:40:49.744435
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124852.86.jpg,images/state0_camera_l_1512124852.86.jpg,images/state0_camera_r_1512124852.86.jpg,stop,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124852.86.jpg,images/state1_camera_l_1512124852.86.jpg,images/state1_camera_r_1512124852.86.jpg,2017-12-01 10:40:52.858595
